run,dimensions,sample_n,sampler,dh
25,5,316,Random walk,4.113553774627635
25,5,316,Hilbert curve 0.1,1.6741700086463505
25,5,316,Hilbert curve 0.3,1.595133386634275
25,5,316,Hilbert curve 0.5,1.7342589525878775
25,5,1000,Latin Hypercube,1.272985569185945
25,5,1000,Random walk,3.8752157800400404
25,5,1000,Hilbert curve 0.1,1.283710503336515
25,5,1000,Hilbert curve 0.3,1.2675706913753442
25,5,1000,Hilbert curve 0.5,1.4181117612323981
25,10,100,Latin Hypercube,5.087782070436758
25,10,100,Random walk,7.50875391751963
25,10,100,Hilbert curve 0.1,5.309241037697303
25,10,100,Hilbert curve 0.3,4.943037080220302
25,10,100,Hilbert curve 0.5,4.959097616996887
25,10,316,Latin Hypercube,4.421945524302792
25,10,316,Random walk,7.328572176714516
25,10,316,Hilbert curve 0.1,4.542417309586624
25,10,316,Hilbert curve 0.3,4.323674123615761
25,10,316,Hilbert curve 0.5,4.336095958774256
25,10,1000,Latin Hypercube,3.8756827478184706
25,10,1000,Random walk,7.3253632556920145
25,10,1000,Hilbert curve 0.1,3.963996347035094
25,10,1000,Hilbert curve 0.3,3.8067335780578904
25,10,1000,Hilbert curve 0.5,3.895977957947445
25,20,100,Latin Hypercube,9.929203432863133
25,20,100,Random walk,12.366340108972269
25,20,100,Hilbert curve 0.1,10.265992724418222
25,20,100,Hilbert curve 0.3,9.697871994579604
25,20,100,Hilbert curve 0.5,9.404061006143685
25,20,316,Latin Hypercube,9.226640122664854
25,20,316,Random walk,12.575265960398452
25,20,316,Hilbert curve 0.1,9.476778846356904
25,20,316,Hilbert curve 0.3,8.933888011828628
25,20,316,Hilbert curve 0.5,8.795175668372028
25,20,1000,Latin Hypercube,8.59759461483896
25,20,1000,Random walk,12.523224998147183
25,20,1000,Hilbert curve 0.1,8.764035376529657
25,20,1000,Hilbert curve 0.3,8.285600724140341
25,20,1000,Hilbert curve 0.5,8.206327067179659
26,5,100,Latin Hypercube,2.082696241887482
26,5,100,Random walk,4.172296229092799
26,5,100,Hilbert curve 0.1,2.107061475432078
26,5,100,Hilbert curve 0.3,2.055571050752531
26,5,100,Hilbert curve 0.5,2.1392099960395283
26,5,316,Latin Hypercube,1.6170483665506616
26,5,316,Random walk,4.206249172590021
26,5,316,Hilbert curve 0.1,1.6708288485689824
26,5,316,Hilbert curve 0.3,1.6036044842187602
26,5,316,Hilbert curve 0.5,1.6716269117983984
26,5,1000,Latin Hypercube,1.2705229884423315
26,5,1000,Random walk,3.5297641567584854
26,5,1000,Hilbert curve 0.1,1.2873145556517664
26,5,1000,Hilbert curve 0.3,1.2771229483326556
26,5,1000,Hilbert curve 0.5,1.430701422319725
26,10,100,Latin Hypercube,5.087093712960151
26,10,100,Random walk,7.127965482468506
26,10,100,Hilbert curve 0.1,5.234012732564097
26,10,100,Hilbert curve 0.3,4.974649241484456
26,10,100,Hilbert curve 0.5,4.947335326488994
26,10,316,Latin Hypercube,4.427311048391189
26,10,316,Random walk,7.659757656798487
26,10,316,Hilbert curve 0.1,4.543414144997341
26,10,316,Hilbert curve 0.3,4.335257959818232
26,10,316,Hilbert curve 0.5,4.312624283494292
26,10,1000,Latin Hypercube,3.876915232234772
26,10,1000,Random walk,8.153487105769482
26,10,1000,Hilbert curve 0.1,3.9669732864575002
26,10,1000,Hilbert curve 0.3,3.8099691803240683
26,10,1000,Hilbert curve 0.5,3.9142766331291203
26,20,100,Latin Hypercube,9.946868763595981
26,20,100,Random walk,12.998557318047988
26,20,100,Hilbert curve 0.1,10.250100121311567
26,20,100,Hilbert curve 0.3,9.712430185622045
26,20,100,Hilbert curve 0.5,9.47178099297884
26,20,316,Latin Hypercube,9.21927561814123
26,20,316,Random walk,12.837367745007546
26,20,316,Hilbert curve 0.1,9.44859091342659
26,20,316,Hilbert curve 0.3,8.91994111375926
26,20,316,Hilbert curve 0.5,8.78834877968427
26,20,1000,Latin Hypercube,8.593737672812328
26,20,1000,Random walk,12.37160875344911
26,20,1000,Hilbert curve 0.1,8.77545723086579
26,20,1000,Hilbert curve 0.3,8.298313225189577
26,20,1000,Hilbert curve 0.5,8.203471508056728
27,5,100,Latin Hypercube,2.098478833902034
27,5,100,Random walk,3.785869875813864
27,5,100,Hilbert curve 0.1,2.150250549561427
27,5,100,Hilbert curve 0.3,2.0872099865876246
27,5,100,Hilbert curve 0.5,2.129795524520525
27,5,316,Latin Hypercube,1.6176410524844311
27,5,316,Random walk,3.3666791690959443
27,5,316,Hilbert curve 0.1,1.6749134808572113
27,5,316,Hilbert curve 0.3,1.6056200190411558
27,5,316,Hilbert curve 0.5,1.6513369117092787
27,5,1000,Latin Hypercube,1.2684232768002963
27,5,1000,Random walk,4.226196625063283
27,5,1000,Hilbert curve 0.1,1.2884837642730322
27,5,1000,Hilbert curve 0.3,1.264727104435332
27,5,1000,Hilbert curve 0.5,1.4196596292831445
27,10,100,Latin Hypercube,5.063054891899945
27,10,100,Random walk,7.7345218272832685
27,10,100,Hilbert curve 0.1,5.228887155821725
27,10,100,Hilbert curve 0.3,4.944594691653745
27,10,100,Hilbert curve 0.5,4.897296550819923
27,10,316,Latin Hypercube,4.427054376334981
27,10,316,Random walk,7.820597925529618
27,10,316,Hilbert curve 0.1,4.554899742539983
27,10,316,Hilbert curve 0.3,4.327768620240138
27,10,316,Hilbert curve 0.5,4.353244575656849
27,10,1000,Latin Hypercube,3.8729918773056675
27,10,1000,Random walk,7.355871889829241
27,10,1000,Hilbert curve 0.1,3.9588818190914936
27,10,1000,Hilbert curve 0.3,3.8063595665199492
27,10,1000,Hilbert curve 0.5,3.910956319484761
27,20,100,Latin Hypercube,9.95903676165934
27,20,100,Random walk,12.492908018684515
27,20,100,Hilbert curve 0.1,10.220588256155363
27,20,100,Hilbert curve 0.3,9.609604246771891
27,20,100,Hilbert curve 0.5,9.465226027907464
27,20,316,Latin Hypercube,9.241650687668805
27,20,316,Random walk,13.013487118166234
27,20,316,Hilbert curve 0.1,9.46867265909249
27,20,316,Hilbert curve 0.3,8.904063295789737
27,20,316,Hilbert curve 0.5,8.787784700115626
27,20,1000,Latin Hypercube,8.60446730841476
27,20,1000,Random walk,12.347570189285461
27,20,1000,Hilbert curve 0.1,8.743482172091582
27,20,1000,Hilbert curve 0.3,8.293828613923475
27,20,1000,Hilbert curve 0.5,8.214583728452958
28,5,100,Latin Hypercube,2.103719113365608
28,5,100,Random walk,3.5678286455131527
28,5,100,Hilbert curve 0.1,2.1530552959397107
28,5,100,Hilbert curve 0.3,2.0635367931165973
28,5,100,Hilbert curve 0.5,2.085631311079802
28,5,316,Latin Hypercube,1.6192769609314885
28,5,316,Random walk,3.4022966783376423
28,5,316,Hilbert curve 0.1,1.6722401635425141
28,5,316,Hilbert curve 0.3,1.61338474312964
28,5,316,Hilbert curve 0.5,1.6980900395445775
28,5,1000,Latin Hypercube,1.2638395605559196
28,5,1000,Random walk,4.509213698775053
28,5,1000,Hilbert curve 0.1,1.2831243008955282
28,5,1000,Hilbert curve 0.3,1.280541643654594
28,5,1000,Hilbert curve 0.5,1.4417774501045373
28,10,100,Latin Hypercube,5.086306251487413
28,10,100,Random walk,7.734074311608843
28,10,100,Hilbert curve 0.1,5.230199566901417
28,10,100,Hilbert curve 0.3,4.931565653597855
28,10,100,Hilbert curve 0.5,4.919404734318572
28,10,316,Latin Hypercube,4.439461382688692
28,10,316,Random walk,7.704807522832272
28,10,316,Hilbert curve 0.1,4.5632084684717125
28,10,316,Hilbert curve 0.3,4.335681553179041
28,10,316,Hilbert curve 0.5,4.385622605528013
28,10,1000,Latin Hypercube,3.867589989256003
28,10,1000,Random walk,7.3282551271613166
28,10,1000,Hilbert curve 0.1,3.9633535462307425
28,10,1000,Hilbert curve 0.3,3.8031312947354956
28,10,1000,Hilbert curve 0.5,3.895639285323825
28,20,100,Latin Hypercube,9.946274733070194
28,20,100,Random walk,12.576925801096356
28,20,100,Hilbert curve 0.1,10.245399924027893
28,20,100,Hilbert curve 0.3,9.65994821554578
28,20,100,Hilbert curve 0.5,9.459255610996566
28,20,316,Latin Hypercube,9.234966402428961
28,20,316,Random walk,12.073291277084442
28,20,316,Hilbert curve 0.1,9.477079122520848
28,20,316,Hilbert curve 0.3,8.930732000672789
28,20,316,Hilbert curve 0.5,8.779022727934267
28,20,1000,Latin Hypercube,8.601966254182956
28,20,1000,Random walk,12.69370801027329
28,20,1000,Hilbert curve 0.1,8.77409570700096
28,20,1000,Hilbert curve 0.3,8.293117798319345
28,20,1000,Hilbert curve 0.5,8.20758003601755
29,5,100,Latin Hypercube,2.0572003270120045
29,5,100,Random walk,3.449807710359649
29,5,100,Hilbert curve 0.1,2.146472666092319
29,5,100,Hilbert curve 0.3,2.0754796324288254
29,5,100,Hilbert curve 0.5,2.1247082164680586
29,5,316,Latin Hypercube,1.6316679829237093
29,5,316,Random walk,4.313861491694572
29,5,316,Hilbert curve 0.1,1.6601652213709874
29,5,316,Hilbert curve 0.3,1.588503517179998
29,5,316,Hilbert curve 0.5,1.6912844980459156
29,5,1000,Latin Hypercube,1.272773241700857
29,5,1000,Random walk,4.205552232162263
29,5,1000,Hilbert curve 0.1,1.2729084662338657
29,5,1000,Hilbert curve 0.3,1.2783866434884157
29,5,1000,Hilbert curve 0.5,1.392301708988765
29,10,100,Latin Hypercube,5.085127937927656
29,10,100,Random walk,7.199982991409843
29,10,100,Hilbert curve 0.1,5.215326022429391
29,10,100,Hilbert curve 0.3,4.963960668778469
29,10,100,Hilbert curve 0.5,4.927665470674194
29,10,316,Latin Hypercube,4.414366217761152
29,10,316,Random walk,7.931654321304512
29,10,316,Hilbert curve 0.1,4.545555797733829
29,10,316,Hilbert curve 0.3,4.336215942378117
29,10,316,Hilbert curve 0.5,4.343562990126152
29,10,1000,Latin Hypercube,3.8800018291396787
29,10,1000,Random walk,7.585691076402576
29,10,1000,Hilbert curve 0.1,3.9808461783702063
29,10,1000,Hilbert curve 0.3,3.8020640901935234
29,10,1000,Hilbert curve 0.5,3.8749786553851764
29,20,100,Latin Hypercube,9.934193183064595
29,20,100,Random walk,12.380671465796178
29,20,100,Hilbert curve 0.1,10.283719085168524
29,20,100,Hilbert curve 0.3,9.665946750184562
29,20,100,Hilbert curve 0.5,9.460283373063218
29,20,316,Latin Hypercube,9.250397583043895
29,20,316,Random walk,12.545666368470899
29,20,316,Hilbert curve 0.1,9.452309527228874
29,20,316,Hilbert curve 0.3,8.942288542283695
29,20,316,Hilbert curve 0.5,8.776135668205724
29,20,1000,Latin Hypercube,8.600162476794583
29,20,1000,Random walk,12.141061049688968
29,20,1000,Hilbert curve 0.1,8.758871427077997
29,20,1000,Hilbert curve 0.3,8.290420828206445
29,20,1000,Hilbert curve 0.5,8.204550337775423
